,Price
0,14436.327272727274
1,4226.0
2,12891.937552238805
3,10960.308149422019
4,3889.94258652605
5,10451.342220419761
6,11044.34008520465
7,5579.9745454545455
8,4708.93717989418
9,13953.069671681955
10,9168.971428571429
11,6534.975564776526
12,13774.05397990898
13,11975.6
14,10328.524915791982
15,15899.35
16,9160.749913419913
17,12480.071969696972
18,10019.812676556458
19,13738.4
20,12428.425265361515
21,8975.34538429308
22,11087.191410256411
23,12462.871428571429
24,4968.098720153095
25,6503.265571428572
26,4841.318515304
27,15233.001137566138
28,10352.40194753577
29,12831.057627118644
30,5566.897311827957
31,6984.394545454545
32,15221.680128205127
33,7791.3
34,4673.082828784119
35,3600.0
36,7800.540606060606
37,19602.6
38,10203.114150183152
39,8137.65225877193
40,4104.551355311355
41,10783.930282276204
42,2017.0
43,8985.933001461199
44,7154.609307359307
45,4754.0
46,17462.495000000003
47,3503.09508361204
48,12780.845714285713
49,9823.672778633796
50,12192.917947103331
51,7701.3
52,13995.608516594753
53,12602.154545454545
54,3597.0
55,7272.972573051948
56,6651.434611330698
57,8066.505233990148
58,5559.763158508158
59,8951.008460871637
60,11019.996071428572
61,12174.33752012291
62,4991.579761904761
63,6854.9324242424245
64,5456.485497835498
65,4295.473394091877
66,6261.218067360916
67,11358.972103310502
68,3943.0
69,7620.1291666666675
70,2754.0
71,12404.7875
72,11383.991666666665
73,6793.53162156684
74,4394.387705627706
75,4910.777777777778
76,3772.2
77,14335.681630559708
78,7371.325075757576
79,13980.117938160121
80,3676.9890162408674
81,8375.038464251058
82,6773.475454545454
83,4256.4071597667735
84,8560.1
85,7804.545901643018
86,3613.5237500000003
87,14105.975
88,3907.6
89,13695.709098076895
90,10080.578947368422
91,10068.4
92,5895.908461118902
93,9214.502354497356
94,3371.4507692307693
95,3100.0
96,10313.407714863728
97,15430.985551948053
98,2546.2
99,10648.086778416346
100,12124.6
101,11380.549423038752
102,10123.38787878788
103,9668.864795742233
104,4102.340610294117
105,13364.702883420101
106,2227.0
107,16596.4
108,9392.844444444443
109,9385.18495460829
110,15693.03388451619
111,13480.675791855203
112,3873.0
113,5725.696666666667
114,10070.9829627472
115,12292.232470968858
116,12569.42
117,5434.321111111111
118,18050.640294117646
119,9886.667377819549
120,12335.977617865796
121,10936.883626373627
122,4949.43541355555
123,7280.925073051947
124,5056.652164502164
125,12586.570833333335
126,4998.314701913708
127,5514.580246913581
128,6890.673229136007
129,4295.473394091877
130,13396.439999999999
131,5566.413158508158
132,6707.9634343434345
133,4841.318515304
134,5544.234632034631
135,10601.714939208006
136,12129.8
137,4411.1
138,5732.0
139,7231.952523301028
140,16150.8
141,13578.875352971407
142,15964.916428571427
143,10722.484565104498
144,7201.642142857143
145,7998.42862135093
146,3943.0
147,5789.298063219998
148,9442.100424254531
149,8765.381562333967
150,14466.965572908395
151,14206.945844155844
152,12693.438888888888
153,7253.293644480519
154,3874.7888888888892
155,3867.4
156,4365.8271798941805
157,4723.50901994631
158,9161.99822626419
159,2852.140075757576
160,7229.0
161,7511.197856598017
162,4947.217536231884
163,3767.3518835616437
164,4017.0666666666666
165,6345.394363106743
166,10888.441709201079
167,4008.1882352941175
168,6887.2626501140985
169,6328.231467137672
170,12386.951190476191
171,13347.610248040251
172,6394.025
173,4193.946359683794
174,11374.619649122807
175,4120.518021978021
176,5043.676358050552
177,13744.713
178,7171.918951769056
179,9136.243985373894
180,8911.916122786715
181,3257.1
182,3900.746153846154
183,16762.25
184,14378.848611111109
185,10405.466648351648
186,13297.923149775821
187,13135.657627118644
188,6351.171645021645
189,3841.0
190,10630.380606526738
191,11445.969621537883
192,2237.8
193,8532.794695366134
194,11142.713091284824
195,4226.3354022988515
196,11276.834668593103
197,8704.807370261613
198,7253.293644480519
199,6230.99336996337
200,12717.237552238807
201,13941.618867924528
202,10604.884826839829
203,3597.0
204,7347.68663455014
205,3578.2
206,7180.5036666666665
207,13205.221710683818
208,14850.1
209,9280.46689326232
210,5917.546309523809
211,11784.620404984424
212,12926.118601607774
213,5697.4984848484855
214,23525.566666666666
215,9410.325563909775
216,10798.891666666666
217,12635.47146154304
218,13255.847340369215
219,19595.0
220,4565.264527639478
221,6653.037160061193
222,10918.4
223,3646.135294117647
224,4837.771103896104
225,9757.490639663716
226,4223.185149081854
227,2765.7
228,5917.187474120083
229,13582.15330753471
230,11483.475
231,10298.877077533576
232,5836.025
233,28318.0
234,4172.210087001953
235,7541.315479115479
236,18814.0
237,4682.881227513228
238,10099.259420143168
239,7312.281400133788
240,13016.319354156756
241,11624.569525957782
242,13608.924638528139
243,4933.955555555555
244,16517.0
245,15025.728591994222
246,10698.186759433625
247,5326.887623962762
248,11085.320498463198
249,7648.84978297405
250,17936.16
251,10701.519706081648
252,8989.730910742675
253,8337.6
254,8045.242827380952
255,10973.459880423257
256,9705.544768384376
257,6288.360722425723
258,14107.264548454516
259,11331.0
260,13761.868068366364
261,3427.725
262,4899.900869565217
263,15117.194444209343
264,6176.512222222223
265,6443.9
266,15035.32130454483
267,3943.0
268,13881.9906535941
269,12670.603662216392
270,14995.441988848746
271,12147.50602685182
272,4696.285582177386
273,7269.385482683935
274,8648.178848658708
275,3647.0
276,9778.281494876432
277,10384.129333333334
278,10795.97208206515
279,7319.292564102563
280,6831.0111452544415
281,14734.427272727273
282,22801.1
283,8817.228110364465
284,9585.312870370371
285,4243.856235294117
286,6419.115324675325
287,7478.187474120083
288,5525.091666666666
289,9717.476971710721
290,14985.0
291,12061.94595960627
292,11774.886291946823
293,8960.420423919279
294,13205.221710683818
295,12525.874570350334
296,11082.275964025212
297,14455.631891266628
298,12729.471057857949
299,11838.593004694836
300,5239.042494172494
301,4896.571021172002
302,7212.266666666667
303,10310.678796768956
304,10902.872229465449
305,7774.79915945105
306,12882.132008213172
307,2234.05
308,8695.885833333334
309,4869.939215686275
310,4847.47733253388
311,9396.070518727716
312,12711.545582076706
313,10544.099096417282
314,11049.95
315,10561.22057611396
316,7584.419621918192
317,10860.357433306805
318,10296.298760512756
319,8996.0
320,12145.531258741259
321,4744.937777777777
322,6347.589839418194
323,10294.726947535772
324,13169.91320995671
325,3681.8996682856437
326,10283.83497920998
327,11826.463636363636
328,7664.56517035837
329,12152.217818099456
330,7229.0
331,5479.76203714656
332,2923.0714285714284
333,3865.826102941176
334,6076.630606060606
335,4544.0
336,12981.982599681021
337,9011.353864080835
338,7858.5
339,12433.879222170894
340,4424.602375867427
341,12258.613109243817
342,14812.577627474824
343,3100.0
344,12713.701494021852
345,4569.217830779977
346,10587.40698644046
347,4742.16
348,9378.50197626419
349,15286.424272349273
350,13883.714921733213
351,8973.178347416546
352,9385.18495460829
353,13353.964285714284
354,10439.01958696476
355,6985.531528498647
356,25042.0
357,10897.525934065936
358,5775.902460453895
359,9359.803370620755
360,4924.93541355555
361,5182.326666666667
362,2428.1859090909093
363,12528.613636363636
364,8590.019297584391
365,8867.153898601398
366,6941.864120670996
367,11602.808838545903
368,7253.293644480519
369,10638.6
370,4256.749681204852
371,6410.84
372,3492.1800000000003
373,4387.636762192056
374,9862.188636363637
375,7514.9
376,11134.117213476806
377,13543.230771188591
378,6541.339289693271
379,6887.2626501140985
380,5566.5
381,13612.767716727718
382,13033.957627118643
383,4997.130392156863
384,4834.035294117647
385,13674.11255656109
386,6281.8
387,3860.9333333333334
388,4883.318515304
389,13790.8
390,10790.221184210528
391,10560.435832894094
392,3738.9890162408674
393,6042.822222222222
394,13266.725
395,6843.170555555555
396,7776.576443671508
397,6007.854761904762
398,25042.0
399,4493.205812675853
400,10011.788416289593
401,4365.288669590644
402,13297.923149775821
403,4318.838068857682
404,9323.115582346385
405,10483.537772531152
406,4819.1339723357205
407,8349.123381180223
408,16514.479772727274
409,8836.56034071347
410,9276.495884894626
411,3955.6
412,13068.6889659232
413,14047.524927946095
414,10844.271837094038
415,4691.879336349925
416,12975.828754210133
417,10511.649020694753
418,12231.190769230769
419,7646.747942737051
420,15711.035251312042
421,3480.0
422,6556.147703238949
423,14434.242052313883
424,15779.291375661376
425,3531.775
426,6853.5
427,4519.91314484127
428,6416.512565462344
429,13417.304684922176
430,13838.9
431,10306.641048197062
432,5941.471428571428
433,3676.4238512921793
434,4456.03487312879
435,9027.992916666666
436,4326.95
437,10895.350065876153
438,9987.303404525806
439,9349.22693397897
440,12165.0125
441,12612.6
442,13073.72821080183
443,3597.0
444,8456.406370549725
445,8430.415502948837
446,13335.554682825983
447,3873.0
448,15634.386192208496
449,14986.753694615054
450,7150.266666666667
451,14191.496392755787
452,5906.053242835596
453,8944.494499479164
454,15896.924415954414
455,10084.186165731115
456,3622.9349975967316
457,14249.84810996742
458,7458.699772871648
459,10646.779978770222
460,16037.7
461,13327.204215089843
462,13511.372865673282
463,10757.636666666667
464,5807.890366457215
465,13020.01144736842
466,8428.301591204789
467,9564.0
468,5820.798063219998
469,9560.361904761905
470,9116.97276565743
471,9623.804695562436
472,4480.984523809524
473,14070.95511904762
474,15582.418620564455
475,6416.512565462344
476,4994.93541355555
477,4618.311227513228
478,7064.0
479,12962.209450177505
480,8442.107975207695
481,13285.641919191921
482,6432.688541666666
483,13546.575883155883
484,12741.391666666666
485,19055.5
486,14260.554788970496
487,6794.079851656102
488,12118.784825700615
489,12075.89357607003
490,7617.737178249679
491,12291.292058048884
492,11262.2
493,10878.967848970253
494,3638.838888888889
495,4024.856773088023
496,15362.070937753571
497,10737.386827094475
498,7278.845641025642
499,10538.885553243093
500,5561.126262626263
501,14423.28172889689
502,7774.79915945105
503,11703.377454520863
504,3847.713288477712
505,9561.364036069652
506,10495.894594594594
507,10626.179861111112
508,4386.062196405901
509,7774.839272727273
510,8947.339615384615
511,8601.951515151515
512,4376.55367965368
513,3433.0
514,16017.416428571427
515,9102.25
516,7029.059523809524
517,9188.800870114439
518,4868.93541355555
519,3870.646153846154
520,6293.460185185185
521,13047.104667283182
522,6758.692307692308
523,15089.521988848748
524,13201.02780521991
525,10549.921779160382
526,2314.0
527,8594.360909090909
528,7874.356829004329
529,2064.4
530,6605.221361659383
531,14596.765454396858
532,6764.3682868418155
533,10693.801645021647
534,4663.879336349925
535,10281.107241209782
536,10781.491666666667
537,13330.908765773042
538,4207.889944459565
539,7500.183333333334
540,5849.40345662776
541,4376.070746753247
542,8435.765024830242
543,2227.0
544,16201.425
545,14331.598611111112
546,4825.818764861287
547,8779.247022826741
548,10587.805952380953
549,4283.484219276094
550,7807.930787337662
551,9848.826031746032
552,4853.271875
553,8034.5510101010095
554,12230.840716270051
555,7450.6866666666665
556,2248.0
557,2615.4666666666662
558,4445.205812675853
559,4055.6
560,12352.2875
561,8865.76935538353
562,6893.9707781556135
563,13003.859074580392
564,7373.747142857142
565,8725.374242424243
566,13572.054906128315
567,7229.0
568,7680.140151515152
569,8304.8
570,15134.872666567471
571,7028.909880719717
572,8428.301591204789
573,13864.45
574,13441.84002326457
575,8246.317328617743
576,11727.697131678962
577,11428.988725490195
578,8896.8
579,8194.29761904762
580,5625.0
581,11870.478565505804
582,14440.643066514534
583,10664.694166666666
584,6630.8534690887955
585,12899.766666666666
586,7588.85303030303
587,3461.2
588,7046.4
589,5128.038259734093
590,5534.552032520325
591,9489.783392312302
592,5836.025
593,9422.617425770308
594,8636.81090909091
595,8112.860610889064
596,12889.989552238807
597,6541.598454551118
598,6915.662650114098
599,9360.538131313131
600,9116.97276565743
601,9205.068180309685
602,12267.58
603,4844.538259734093
604,6385.926412835249
605,16042.890267470624
606,7807.174226327968
607,14414.544898842703
608,6104.953830444917
609,8488.897746697747
610,10026.681587301588
611,5422.525000000001
612,14872.331520755459
613,14211.42596711028
614,5341.92
615,4226.0
616,6594.144463245664
617,5705.271428571428
618,13204.626077034312
619,13411.465467683845
620,13834.022222222222
621,6490.1255647765265
622,12734.069552238807
623,5863.69022005772
624,26890.0
625,12475.736736596737
626,8936.813087275044
627,2765.7
628,8904.954676351897
629,2269.0
630,3903.7888888888892
631,5199.542494172494
632,13694.807297297299
633,14472.78125
634,8371.097533494754
635,12989.776333333331
636,4839.60416355555
637,16762.25
638,7260.6994073978985
639,6558.544373219373
640,14124.07088989442
641,6560.9168951581405
642,7976.639999999999
643,4320.4
644,12986.23477124183
645,11814.560941896269
646,3623.2
647,16846.0
648,9919.311898297781
649,6178.05
650,8823.828334351918
651,12134.085000000001
652,6866.821885508293
653,4226.0
654,4057.694383561643
655,10737.574419742277
656,4367.476044841215
657,13367.682063492064
658,8730.311368062818
659,6472.396134886241
660,9993.082985647867
661,4825.715413555551
662,16841.0
663,5869.034404761905
664,11183.680930587338
665,4353.631124183006
666,7807.0012065894025
667,8768.1
668,7253.591300366299
669,3934.129884736114
670,12557.994
671,5942.860236122615
672,6678.009523809524
673,8384.791837606837
674,10058.22157453119
675,13324.041465145947
676,6840.385833333334
677,11554.5
678,4784.7639849841225
679,8898.299242424242
680,9905.076001535701
681,8035.798458866712
682,5289.7
683,11123.870350877192
684,4838.761285552617
685,7774.79915945105
686,8035.1
687,5661.678543123543
688,7624.5154482758635
689,8053.110657421674
690,4952.93541355555
691,17583.345
692,6714.593333333333
693,3967.5
694,10083.899897660816
695,11304.4375
696,5990.138379645815
697,8826.604438866882
698,12914.964473304473
699,5736.394363106743
700,10478.202886002884
701,5351.295827505828
702,7739.6591493486485
703,9273.207657775662
704,7859.551014492754
705,8522.228149736362
706,10552.137970567444
707,7267.574470692281
708,6317.554965404965
709,29084.4
710,14782.315669432868
711,4705.8
712,10352.40194753577
713,14877.6
714,8855.733333333334
715,4211.715163018433
716,12697.207407343723
717,11377.667416344917
718,10795.97208206515
719,14044.647597254003
720,8128.747272727272
721,6153.48995477825
722,9911.799401927688
723,7873.041785714287
724,13208.867175268237
725,10717.59148638468
726,4847.47733253388
727,10951.594594594595
728,6104.953830444917
729,10232.2
730,4696.285582177386
731,8648.178848658708
732,3708.9
733,6324.271149677354
734,12970.231298701297
735,12404.7875
736,9763.944400204087
737,9881.832156862745
738,3841.1333333333328
739,3667.388888888889
740,10877.65612180826
741,14972.106227232536
742,14241.239776634091
743,13642.15189543735
744,6950.06162467886
745,7250.417573411143
746,5551.215111639415
747,26081.5
748,12186.272892648683
749,4359.759464374133
750,10555.211086408945
751,6447.822666472445
752,8121.0
753,13371.032234562497
754,7148.697142857143
755,8646.234319202642
756,12966.63547228021
757,7271.351226169398
758,6772.8
759,3791.9634867306604
760,8175.071428571429
761,15600.370187306535
762,5386.475
763,6909.999462606359
764,4677.716341991342
765,10017.818078231292
766,8671.686666666666
767,3830.061778445242
768,10596.937772531153
769,3100.0
770,8593.203037216392
771,8378.801785714286
772,11656.723261947162
773,4870.650759734093
774,13286.604007619453
775,4097.8899444595645
776,13435.678684210527
777,3888.5
778,13561.192949543029
779,4728.860308295972
780,12648.130843713861
781,7825.708333333334
782,10405.13676923077
783,7174.976808785531
784,8742.638095238095
785,14477.512297297299
786,14343.821153846153
787,6094.97049689441
788,12895.8
789,13375.530125581125
790,15750.631190476191
791,7253.293644480519
792,4271.6587341848435
793,13986.844201539527
794,10596.937772531153
795,6230.957662835249
796,13411.465467683845
797,2743.546428571429
798,6677.9
799,4838.761285552617
800,6391.353571428572
801,15558.99399267399
802,8847.604438866882
803,10331.284860730284
804,9986.778489961825
805,13638.575352971407
806,17198.0
807,3679.6
808,8558.701785714286
809,11134.117213476806
810,10324.91004497751
811,10907.509565104498
812,7743.003997647125
813,8130.513333333333
814,7739.6591493486485
815,9980.950106441476
816,7143.140606060607
817,10400.24103896104
818,5128.488461538462
819,11851.054817402624
820,8398.9957370328
821,6468.455999805779
822,14035.325679957989
823,13969.524927946095
824,10828.9625
825,6985.531528498647
826,3856.966666666667
827,4256.307988686471
828,4552.285392156862
829,11643.284114832535
830,9170.473555211558
831,14042.06666666667
832,12891.937552238805
833,12146.292947103331
834,13582.15330753471
835,11015.755123678762
836,3235.272006688963
837,8436.382746697747
838,10495.894594594594
839,9714.403886854503
840,7229.0
841,3908.7333333333336
842,4838.761285552617
843,4152.047023809524
844,13621.29431174089
845,12333.493990755007
846,6978.780000000001
847,6207.0
848,8897.315783954959
849,5652.894285714286
850,9093.6
851,10531.901457564281
852,8358.415502948837
853,5529.787870479893
854,6435.871134886241
855,4696.285582177386
856,12674.60495283019
857,5150.8725490196075
858,4849.859803799453
859,4601.782096869387
860,12624.953815235882
861,10768.617657074301
862,12201.798892464467
863,13007.32
864,9027.823545619523
865,11455.7875
866,3644.3983516483518
867,15372.455897435899
868,8634.772277185968
869,4212.2
870,7106.807142857142
871,11580.0
872,14676.67745852187
873,11775.977521214396
874,3828.9304960317468
875,17258.433333333334
876,9211.977625171317
877,14746.26164021164
878,3873.0
879,8374.434319202643
880,19834.0
881,3942.7909561646857
882,4325.594395604396
883,7253.293644480519
884,15466.601842515476
885,7615.486999999999
886,6576.365403416605
887,4948.2
888,11932.247117572693
889,9009.532973819953
890,4063.299170996693
891,4037.409133089133
892,7065.808008594215
893,4822.087413555551
894,3971.2666337285896
895,8800.381626285362
896,10500.138831835688
897,7096.016666666667
898,6389.671699346405
899,10377.71442431099
900,3944.939016240868
901,8703.175
902,10749.435416055469
903,15025.728591994222
904,10437.999860730286
905,9718.048095238095
906,4273.735402298851
907,4643.005297939068
908,3423.9507692307693
909,6007.854761904762
910,18503.538376068376
