,Price
911,12861.3925
912,6524.560722425724
913,3887.846666666666
914,8189.986688311689
915,15513.61013028023
916,10068.839845768267
917,10322.546527931421
918,3581.5
919,10049.991971236605
920,7356.116666666666
921,14281.426598647895
922,4359.759464374133
923,6091.958333333334
924,8833.910894660894
925,13068.041111111112
926,9396.282692307692
927,14714.0
928,5140.666666666667
929,14863.806373299061
930,5472.898244147158
931,14579.594444209342
932,3600.488888888889
933,7220.092307692308
934,9995.66396011396
935,8304.659902597403
936,4679.029134199134
937,12978.201879680604
938,6382.220260693597
939,9682.742911646015
940,10513.921260388695
941,4069.4623495742007
942,3574.6
943,15467.921988848748
944,5541.710476190476
945,6102.209522413071
946,4362.212840153575
947,11547.440305308726
948,10915.216583416583
949,4692.713043478261
950,13667.799357142856
951,4335.4
952,6653.037160061193
953,14282.809248460457
954,26758.6
955,3647.0
956,7916.717321566061
957,4919.590093021015
958,10679.1
959,12378.542857142858
960,14366.828640101445
961,11672.003682415447
962,7593.414001623377
963,13835.037855296523
964,5558.28024691358
965,12573.30241750707
966,15496.114285714284
967,4509.2839453539855
968,15651.7
969,7929.032000000001
970,5086.486246867169
971,9792.789401927688
972,4560.160855024121
973,3152.5
974,12147.50602685182
975,8440.751162216391
976,3205.9
977,14838.69927390758
978,7309.516666666667
979,14046.540714683471
980,14065.113903618218
981,4924.93541355555
982,7777.32618995048
983,9924.468076923076
984,4662.0599999999995
985,7119.548212898214
986,4552.014736098389
987,10934.0
988,12786.70082925772
989,3766.605682907534
990,7937.3
991,5351.103242835596
992,10893.457856598015
993,3893.135402298851
994,14532.92749722701
995,5547.7725
996,3740.1382051282053
997,7198.626363636364
998,5570.550588235294
999,11829.997904984422
1000,4256.307988686471
1001,13645.042219528794
1002,4044.219996047431
1003,5615.660454545455
1004,17261.0
1005,11894.345
1006,10263.517699029137
1007,14247.08882872235
1008,8225.402827380953
1009,4162.277929719132
1010,7896.040043290044
1011,14863.806373299061
1012,8231.226413373723
1013,8982.105
1014,8068.785119047619
1015,13943.610067562124
1016,9547.195939849624
1017,11117.137055702817
1018,5182.3991194626005
1019,7064.0
1020,7193.050579004329
1021,3985.666666666667
1022,14605.48741780025
1023,9496.847643097643
1024,5133.546666666667
1025,10663.60380952381
1026,6156.571875
1027,4935.8
1028,5819.970744147157
1029,7229.0
1030,4643.958823529412
1031,9861.250663143559
1032,11928.607025957781
1033,8456.406370549725
1034,15126.930901592252
1035,10306.73882744846
1036,7792.557333333333
1037,12415.745277986403
1038,5019.713043478261
1039,15669.687439353098
1040,4407.668555283224
1041,10324.91004497751
1042,15415.306869937627
1043,8005.519959588213
1044,5652.894285714286
1045,4326.512196405902
1046,4983.177859808444
1047,6470.57244344777
1048,6794.079851656102
1049,1965.0
1050,5306.46203714656
1051,1975.4
1052,6169.2
1053,1857.0
1054,12402.933333333334
1055,4601.782096869387
1056,12558.847457234562
1057,15794.661058518654
1058,13360.148702891043
1059,8751.68
1060,6048.29865079365
1061,3366.8
1062,10229.925819890059
1063,14342.879102564102
1064,15870.681775301873
1065,4696.285582177386
1066,6920.539999999999
1067,5362.084615384616
1068,7425.857627118644
1069,4661.382338711395
1070,9240.712103925485
1071,9243.815114080833
1072,8251.586688311689
1073,7404.30919011544
1074,7083.44546412826
1075,7064.0
1076,7662.372
1077,10260.176852559205
1078,3997.3015384615383
1079,14734.427272727273
1080,16104.954545454544
1081,4692.713043478261
1082,10442.476643356644
1083,14709.218867924526
1084,7622.5
1085,12842.032258297257
1086,12374.601534626923
1087,16812.436363636363
1088,10955.61268329554
1089,12602.515020706245
1090,13946.265012191352
1091,15078.892772893774
1092,4336.805943627451
1093,13709.1
1094,9381.394103194103
1095,9303.788636363637
1096,8016.0
1097,6537.236594202898
1098,6492.698202922695
1099,4162.850825204933
1100,12506.344525957782
1101,8817.892857142859
1102,5626.5
1103,3841.4571428571426
1104,6884.447142857143
1105,10765.496003633776
1106,8076.406217506633
1107,19225.0
1108,13595.65228764072
1109,6024.353203463203
1110,9196.05
1111,5617.233554778555
1112,4849.859803799453
1113,7051.743195165314
1114,8760.271280193238
1115,10525.6
1116,6195.005032679738
1117,7914.077646671317
1118,10631.474693422519
1119,5879.9
1120,19293.9975
1121,4429.73945768914
1122,13165.515728715729
1123,6689.349196428571
1124,4740.20901994631
1125,13434.968444027332
1126,3890.71282051282
1127,13795.118175350693
1128,5641.887696440076
1129,4643.958823529412
1130,12479.101878738029
1131,7739.041558441559
1132,6918.2
1133,9908.450527931422
1134,5658.5
1135,8343.140061025302
1136,6780.76032290173
1137,8728.680133863347
1138,6460.863636363637
1139,3100.0
1140,14246.1
1141,11771.069565217393
1142,6731.0
1143,10368.267332151156
1144,3187.1400000000003
1145,6386.15
1146,3293.4571428571426
1147,2647.0
1148,17289.0
1149,14464.23957156309
1150,4839.60416355555
1151,5603.681818181818
1152,3925.646153846154
1153,9521.275512820514
1154,13796.935882352269
1155,2206.2
1156,14241.355246636402
1157,2312.7
1158,14185.146551460963
1159,4122.7571336330975
1160,4919.0
1161,4819.1339723357205
1162,12918.026174879838
1163,25313.8
1164,8176.799545454545
1165,4879.860869565217
1166,8390.109182466618
1167,25735.0
1168,3108.9507692307693
1169,3594.3352941176468
1170,4879.860869565217
1171,4836.391511116527
1172,13283.200218540267
1173,9418.489182692309
1174,12218.085000000001
1175,12340.760455962689
1176,7914.077646671317
1177,11982.0
1178,6252.866666666667
1179,14000.024743589742
1180,15126.346380090497
1181,8932.763529971691
1182,9617.587969924813
1183,7543.9
1184,12418.333563325628
1185,12826.168968253969
1186,9597.853864080835
1187,3597.0
1188,3550.9
1189,5734.796428571428
1190,12353.74944465307
1191,15118.90471168262
1192,4368.089110442403
1193,6126.461001221001
1194,9776.260203906504
1195,4188.6
1196,9150.578915679718
1197,13634.030825958078
1198,4454.520394882541
1199,2198.7200000000003
1200,13843.166666666668
1201,7064.0
1202,6665.659809864044
1203,11074.425365650719
1204,11965.454428763442
1205,13162.6543287635
1206,9517.464475234909
1207,12899.940017550685
1208,4919.590093021015
1209,14106.10433006159
1210,4714.600116268635
1211,9350.42
1212,3108.9507692307693
1213,8815.74221664466
1214,13248.301999252002
1215,6380.9
1216,10812.018332537027
1217,4226.0
1218,11630.621553030303
1219,7630.396103896104
1220,9620.203370620755
1221,6921.750035159872
1222,3887.846666666666
1223,10379.593882424762
1224,11479.482756372086
1225,10421.603145446406
1226,5461.701675485009
1227,10449.109027931421
1228,11479.482756372086
1229,14700.83454850906
1230,12476.903531794294
1231,16621.286363636365
1232,3906.682142857143
1233,13201.02780521991
1234,14109.142458521872
1235,10006.91299602582
1236,13789.885067562125
1237,14714.0
1238,8287.689549631656
1239,13594.6
1240,7690.258541666667
1241,10205.848865098866
1242,6066.470588235294
1243,12263.290440083514
1244,9958.7
1245,8704.807370261613
1246,9359.803370620755
1247,3888.4
1248,4380.830231729055
1249,7814.700244933299
1250,11364.464178417185
1251,10466.183412698414
1252,13459.5
1253,9564.0
1254,12107.718286163523
1255,8189.08
1256,12899.948
1257,14798.944642857143
1258,4643.958823529412
1259,5594.621332556333
1260,9482.607336546402
1261,12166.09862138893
1262,13926.889876733436
1263,10420.731302087315
1264,7229.0
1265,12198.033333333333
1266,15104.478591994222
1267,9905.307391621662
1268,12094.555257712233
1269,13805.293867924527
1270,13646.399163020968
1271,14944.61
1272,10326.123442833075
1273,9826.753988535005
1274,6823.099310282106
1275,10795.272030056663
1276,13303.432692307693
1277,6077.888571428572
1278,7830.929058441559
1279,15528.208887330717
1280,7304.4
1281,12657.05076923077
1282,6462.6663461538465
1283,4852.229578235544
1284,8128.573166666667
1285,6641.525400573684
1286,3660.2
1287,17423.75
1288,11527.2
1289,6822.68761904762
1290,12186.4131826742
1291,1965.0
1292,12891.937552238805
1293,10483.537772531152
1294,15143.427272727273
1295,6566.005513374647
1296,10287.163978494624
1297,15095.392670666926
1298,5080.89953102453
1299,10049.805
1300,2335.0
1301,14037.863195744076
1302,9812.48762066365
1303,9345.227221633857
1304,12106.707627118643
1305,14838.69927390758
1306,6307.062142857142
1307,13632.59664835165
1308,8409.388563775407
1309,10421.546074660633
1310,10677.258850931677
1311,9473.015939849623
1312,12258.613109243817
1313,10766.698116915764
1314,9075.3
1315,4703.285582177386
1316,3631.5333333333338
1317,13596.285854700856
1318,13943.610067562124
1319,8865.76935538353
1320,7931.741283034954
1321,4870.802593021015
1322,6534.975564776526
1323,4611.217830779977
1324,4998.314701913708
1325,13356.777474607268
1326,3943.0
1327,14136.036363636365
1328,6806.289311263912
1329,5187.92
1330,5077.00230772171
1331,13980.117938160121
1332,10331.672898420646
1333,5291.5
1334,10773.060305044055
1335,12189.595867864507
1336,10064.433872679045
1337,12964.74103059103
1338,14440.643066514534
1339,11506.137375065207
1340,8320.382145782147
1341,11163.713091284824
1342,13737.216525200836
1343,5705.271428571428
1344,5879.9
1345,10023.767973055194
1346,14074.731740196079
1347,17123.316919191922
1348,12465.665462474262
1349,13297.433670807866
1350,10364.315769230769
1351,16353.686363636365
1352,10686.415430148947
1353,6517.603456627759
1354,10105.89971659919
1355,10585.473940337959
1356,3584.304761904762
1357,6525.691170374819
1358,4499.479166666666
1359,6778.699462606359
1360,10452.476324786325
1361,3733.262676092024
1362,13207.062034838978
1363,7605.184226190477
1364,13980.117938160121
1365,12290.5
1366,3065.8
1367,12139.175245520246
1368,8960.989933863517
1369,13580.84816041122
1370,12799.637142857142
1371,7064.0
1372,4442.5199396681755
1373,9792.993882424762
1374,7124.559523809524
1375,11028.659437728937
1376,13491.454920848457
1377,13449.367804627804
1378,8830.355183150183
1379,10443.048731500294
1380,13429.484031583346
1381,12583.234666666667
1382,4622.8226712829655
1383,5806.916666666666
1384,11916.445833333335
1385,5993.777777777778
1386,6398.526536796536
1387,8731.454534293907
1388,4052.4
1389,13902.682037052873
1390,4883.318515304
1391,4044.944286410875
1392,8479.545735294118
1393,6260.9
1394,13638.779763864728
1395,7334.717017496392
1396,7450.53734621238
1397,6635.124780462802
1398,3433.0
1399,8123.7
1400,7057.05
1401,2012.2
1402,4819.1339723357205
1403,7616.065233990148
1404,10765.114782317385
1405,4462.9
1406,5762.402282608696
1407,3019.925
1408,15792.465452991451
1409,3710.7047619047617
1410,13219.396931296538
1411,4067.5
1412,11712.97607142857
1413,7229.0
1414,7822.642827380952
1415,11309.02608970542
1416,16609.886363636364
1417,20116.3
1418,26890.0
1419,10750.478201468135
1420,14771.207792207791
1421,10913.183490229314
1422,11134.117213476806
1423,4604.023444557362
1424,10545.220510133535
1425,8156.9439442223975
1426,15630.03388451619
1427,3100.0
1428,5439.35737704918
1429,4723.50901994631
1430,10157.42977569816
1431,10880.165213476806
1432,11996.985
1433,12666.532741158213
1434,13422.464550127052
1435,8937.075757575756
1436,14006.867987410742
1437,5432.2
1438,5275.502083333333
1439,8876.899581105168
1440,6112.7266666666665
1441,3845.4
1442,13615.6
1443,13518.00503065963
1444,3579.2275112443776
1445,5790.1
1446,4429.73945768914
1447,5160.45
1448,7305.854285714287
1449,14124.43882872235
1450,6603.417668611955
1451,11249.40057449495
1452,4838.761285552617
1453,3679.6
1454,14317.08125
1455,6573.352231443193
1456,13632.506714285715
1457,11361.393824504183
1458,13454.74614431333
1459,10736.796702514786
1460,10615.236071428571
1461,16708.07
1462,10387.092239504242
1463,6541.598454551118
1464,4032.482649257562
1465,5219.328571428571
1466,4374.980451738721
1467,4746.310685926977
1468,12200.15145084415
1469,12899.972597254005
1470,16536.925
1471,10858.599102564101
1472,10370.734259149258
1473,9117.94742445055
1474,12864.77
1475,4111.751515151515
1476,4387.210373303167
1477,4383.067304738563
1478,11215.718038703679
1479,12089.016338206768
1480,8893.319590983283
1481,5607.443809523809
1482,13693.838040202807
1483,13496.123043927826
1484,10495.06208206515
1485,4358.454412037037
1486,3873.0
1487,7219.626363636364
1488,10283.83497920998
1489,7893.1395506286235
1490,15921.92841780025
1491,7135.45
1492,8690.883333333333
1493,5951.650838135141
1494,13161.831836734695
1495,2809.775
1496,10027.606904816897
1497,8757.258823529413
1498,15011.069381467907
1499,9518.501904735745
1500,31147.7
1501,13072.36772316624
1502,4094.6606370081586
1503,13135.50777777778
1504,10736.796702514786
1505,14440.554304912826
1506,4300.834464374133
1507,10241.985525669368
1508,16841.0
1509,4178.327929719132
1510,6689.221361659383
1511,13430.233725274727
1512,10946.133626373627
1513,7820.353415656085
1514,4553.34
1515,15143.427272727273
1516,15268.131418795636
1517,10506.841047041624
1518,9500.82
1519,4125.8
1520,4714.600116268635
1521,3958.555161581713
1522,3925.646153846154
1523,5068.487619047619
1524,12173.478947368421
1525,12608.465462474263
1526,3761.6
1527,17169.495000000003
1528,3943.0
1529,10281.384615384615
1530,4374.470548793518
1531,4477.883333333333
1532,9935.040887434934
1533,4057.694383561643
1534,6403.133406436743
1535,4714.600116268635
1536,13286.674473684212
1537,10973.459880423257
1538,9195.83980392157
1539,13726.5
1540,8068.5
1541,5885.743203463202
1542,10938.662065087312
1543,5184.058333333333
1544,6329.981038961038
1545,13594.690015773042
1546,9349.22693397897
1547,13353.964285714284
1548,7901.121785714286
1549,6611.2864282777855
1550,13453.194736842106
1551,6328.62
1552,6906.410567765566
1553,10189.785301250475
1554,12002.591605363174
1555,13481.220000000001
1556,19042.8
1557,13705.810173160173
1558,15206.869197860962
1559,14340.900556981229
1560,14861.834173134575
1561,14559.732941176471
1562,4825.818764861287
1563,9460.657651192843
1564,8129.0015912047875
1565,8078.665304938028
1566,5705.271428571428
1567,9206.261033138402
1568,7368.236666666667
1569,10095.826031746032
1570,13763.01968376477
1571,3955.6
1572,1991.2
1573,11904.10701754386
1574,7977.332142857142
1575,6844.558541666667
1576,6010.353830444917
1577,10986.514188034187
1578,6125.618372471518
1579,12396.163181828491
1580,4681.997023809524
1581,13766.769442721215
1582,13243.006735218107
1583,10478.641047041623
1584,12953.148901487031
1585,13416.221269841271
1586,13749.808156318084
1587,4389.480943627451
1588,2521.0
1589,3761.1549019607846
1590,6468.661666666666
1591,6906.2
1592,14059.225893626513
1593,18473.517663937262
1594,3999.0290162408673
1595,10288.526468571681
1596,8945.686666666666
1597,10316.148865098865
1598,13320.869563492064
1599,10016.416541996015
1600,3841.4571428571426
1601,4454.520394882541
1602,14971.524567806506
1603,13280.630953368058
1604,7486.578030303031
1605,9436.884550438595
1606,6056.062490118577
1607,6833.334186097428
1608,9735.26855774055
1609,10994.78092948718
1610,10876.099102564101
1611,4304.713043478261
1612,7402.2
1613,3841.1333333333328
1614,9351.683333333332
1615,2261.8
1616,5080.0
1617,5950.7
1618,5250.242494172495
1619,7374.012339999182
1620,9940.653356251592
1621,7145.469999999999
1622,32592.1
1623,13243.006735218107
1624,2647.0
1625,3737.858888888889
1626,9260.50157557355
1627,6703.3
1628,12674.295454545454
1629,12498.0558737646
1630,10341.944666411533
1631,12803.019595959597
1632,14893.833333333332
1633,13165.515728715729
1634,11954.204551721818
1635,7945.577646671317
1636,12383.078947368422
1637,10201.160768155005
1638,4462.476012918857
1639,11039.339341212148
1640,24092.7
1641,4852.229578235544
1642,4950.655555555555
1643,15325.972670666928
1644,3685.888888888889
1645,15669.687439353098
1646,5273.4
1647,3891.8
1648,10052.23717948718
1649,10257.831213675214
1650,4516.55
1651,4602.055154257247
1652,10304.832367270139
1653,4847.47733253388
1654,7229.0
1655,13721.152023450364
1656,5609.533333333333
1657,3841.0
1658,14692.5
1659,13275.298916048709
1660,6173.640571428572
1661,13470.735338345865
1662,13157.120995115994
1663,4489.348998917749
1664,10295.215896360134
1665,8579.360612973967
1666,3943.0
1667,6648.902110389611
1668,13817.456767978645
1669,16045.812803030305
1670,4168.198095238095
1671,5641.301029773409
1672,11838.806045003814
1673,10844.831138768912
1674,4849.859803799453
1675,12115.355257712234
1676,14771.583636363637
1677,10760.775265038645
1678,10943.608626373627
1679,6273.853888888889
1680,5419.885802469136
1681,4359.759464374133
1682,12822.484285714285
1683,14447.896007691004
1684,8877.131283732371
1685,9360.538131313131
1686,14343.821153846153
1687,5448.766666666666
1688,7302.608287337663
1689,11349.936746031746
1690,13092.5
1691,4454.00183438636
1692,13698.774534909535
1693,9980.1
1694,12290.28857142857
1695,6400.645966823216
1696,2017.0
1697,4908.774021592443
1698,16086.682843137256
1699,4236.013957443521
1700,14706.661742424243
1701,7129.854761904763
1702,4359.210826379528
1703,13356.777474607268
1704,6950.06162467886
1705,3321.4125
1706,13570.258156318083
1707,13491.230771188591
1708,13210.13689076689
1709,9560.881772790108
1710,10150.704234845372
1711,9205.068180309685
1712,15533.943772893772
1713,6314.8
1714,7272.972573051948
1715,13552.415227503861
1716,8788.51166768525
1717,2605.8
1718,10728.247230514096
1719,7229.0
1720,3644.3983516483518
1721,2017.0
1722,10071.370512820513
1723,14998.712424242423
1724,14447.896007691004
1725,14466.965572908395
1726,8198.555681818183
1727,11828.514285714286
1728,17176.495000000003
1729,6806.289311263912
1730,6068.645317460317
1731,9422.533703703704
1732,2227.0
1733,13838.086350431438
1734,8902.796075690987
1735,15875.850161616163
1736,12504.45
1737,10309.882624119626
1738,16756.728417800252
1739,2754.0
1740,8794.000556746776
1741,14240.163259535495
1742,7131.265452494309
1743,14005.954166666668
1744,13824.47100340136
1745,2017.0
1746,5658.588461538462
1747,13816.094736842108
1748,5239.042494172494
1749,15237.30388589315
1750,11996.886198547214
1751,8855.404867610367
1752,8593.203037216392
1753,15104.478591994222
1754,4655.154534958337
1755,9318.840833333334
1756,13508.499610389612
1757,3166.7285714285713
1758,6014.850571895425
1759,10478.233333333334
1760,14828.927272727273
1761,6780.054954986461
1762,8090.70183638444
1763,6510.023388115953
1764,12919.541447368421
1765,7229.0
1766,4415.524012918858
1767,8923.350702094394
1768,5705.271428571428
1769,4838.761285552617
1770,9162.060712598626
1771,15406.782843137256
1772,6082.922259816207
1773,4242.16
1774,4057.2795627157657
1775,14709.218867924526
1776,5239.042494172494
1777,7322.322309181649
1778,4505.28194395334
1779,7229.0
1780,2868.575
1781,11603.449938696507
1782,7874.356829004329
